=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:19:30 =~=~=~=~=~=~=~=~=~=~=~=
10.46, -2.25, -3.58, -0.07, 0.13, -0.01
10.06, -2.11, -2.82, 0.25, 0.49, -0.09
10.15, -2.05, -3.22, -0.18, -0.96, 0.17
10.37, -2.23, -3.47, 0.08, 0.63, -0.07
9.97, -2.29, -2.69, 0.21, 0.01, 0.10
10.33, -2.21, -3.39, -0.13, -0.74, 0.09
10.23, -2.20, -3.22, 0.15, 0.84, -0.21
10.00, -2.36, -2.80, -0.02, -0.59, 0.23
10.44, -2.29, -3.51, -0.09, -0.06, -0.05
9.92, -2.18, -2.94, 0.16, 0.54, -0.04
10.27, -2.38, -3.15, -0.07, -0.84, 0.15
10.31, -2.35, -3.40, 0.06, 0.50, -0.23
9.87, -2.21, -2.76, 0.16, -0.01, 0.15
10.49, -2.32, -3.37, -0.15, -0.60, 0.09
10.05, -2.23, -3.22, 0.12, 0.67, -0.28
10.07, -2.22, -2.89, 0.03, -0.45, 0.13
10.55, -2.35, -3.42, -0.10, -0.14, 0.01
9.79, -2.18, -2.98, 0.22, 0.45, -0.05
10.34, -2.25, -3.06, -0.05, -0.56, 0.11
10.31, -2.36, -3.30, 0.06, 0.17, -0.17
9.91, -2.16, -2.97, 0.20, 0.08, 0.05
10.45, -2.24, -3.13, -0.09, -0.36, 0.10
10.02, -2.31, -3.21, 0.09, 0.19, -0.07
10.24, -2.23, -2.98, 0.09, -0.11, 0.08
10.24, -2.36, -3.15, -0.03, -0.03, -0.06
10.06, -2.34, -3.08, 0.13, -0.10, -0.03
10.34, -2.18, -3.13, 0.03, -0.04, 0.14
10.06, -2.33, -3.12, 0.05, 0.11, -0.05
10.19, -2.32, -3.14, 0.11, -0.28, -0.08
10.30, -2.21, -3.15, -0.07, 0.10, 0.08
10.05, -2.38, -3.11, 0.09, -0.01, 0.00
10.27, -2.23, -3.13, 0.08, -0.15, -0.00
10.21, -2.22, -3.15, -0.06, 0.09, 0.02
10.15, -2.43, -3.12, 0.13, -0.16, -0.03
10.18, -2.17, -3.15, -0.01, 0.04, -0.05
10.17, -2.27, -3.14, 0.02, 0.01, 0.14
10.20, -2.34, -3.12, 0.07, -0.22, -0.06
10.18, -2.22, -3.18, -0.01, 0.16, -0.08
10.20, -2.34, -3.06, 0.13, -0.11, 0.03
10.16, -2.26, -3.16, -0.01, -0.24, 0.19
10.22, -2.33, -3.16, 0.10, 0.26, -0.17
10.17, -2.32, -3.01, 0.07, -0.28, 0.06
10.10, -2.32, -3.23, -0.05, -0.05, 0.05
10.22, -2.40, -3.08, 0.14, 0.17, -0.11
10.13, -2.36, -3.06, -0.06, -0.30, 0.27
10.10, -2.46, -3.21, 0.03, 0.16, -0.05
10.25, -2.49, -3.00, 0.08, -0.05, -0.07
10.12, -2.44, -3.12, -0.09, -0.17, 0.12
10.06, -2.55, -3.13, 0.11, 0.12, 0.03
10.27, -2.43, -3.06, -0.01, -0.08, -0.04
9.99, -2.43, -3.11, -0.04, -0.05, 0.05
10.14, -2.64, -3.17, 0.10, -0.05, 0.03
10.26, -2.46, -3.10, -0.07, 0.06, -0.09
9.86, -2.40, -3.10, 0.07, -0.11, 0.02
10.35, -2.47, -3.20, 0.05, -0.11, 0.04
10.15, -2.33, -3.10, -0.05, 0.18, -0.07
9.96, -2.58, -3.10, 0.09, -0.20, 0.10
10.37, -2.65, -3.13, -0.03, 0.02, 0.04
9.90, -2.53, -2.98, 0.02, 0.07, -0.00
10.13, -2.71, -3.08, 0.08, -0.28, 0.09
10.18, -2.67, -3.08, 0.08, 0.20, -0.04
9
