=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:49:17 =~=~=~=~=~=~=~=~=~=~=~=
10.14, 1.86,   -0.01
.05, -0.01
9.98, 1.96, -4.20, 0.12, 0.00, 0.03
9.99, 1.88, -4.20, 0.14, -0.02, 0.17
10.02, 1.81, -4.23, 0.06, -0.01, 0.04
10.03, 1.79, -4.22, -0.01, -0.03, -0.07
10.02, 1.91, -4.22, 0.03, -0.03, -0.11
9.99, 1.89, -4.20, 0.15, -0.01, 0.06
10.01, 1.83, -4.20, 0.19, -0.04, 0.10
10.04, 1.79, -4.19, 0.06, -0.04, -0.00
10.00, 1.83, -4.21, -0.07, -0.07, -0.06
9.98, 1.86, -4.19, -0.07, -0.09, -0.03
10.01, 1.85, -4.21, 0.02, -0.06, 0.03
10.01, 1.83, -4.19, 0.07, -0.08, 0.05
10.00, 1.84, -4.20, 0.05, -0.05, -0.02
10.00, 1.90, -4.23, 0.01, -0.05, -0.08
9.94, 1.98, -4.22, 0.00, -0.08, -0.05
9.96, 1.96, -4.21, 0.02, -0.05, 0.04
10.03, 1.91, -4.20, 0.02, -0.06, 0.06
10.00, 1.86, -4.22, -0.01, -0.06, 0.00
9.96, 1.94, -4.21, 0.01, -0.03, -0.06
9.99, 1.95, -4.23, 0.10, -0.05, 0.01
10.05, 1.96, -4.26, 0.12, 0.04, 0.01
9.84, 1.86, -4.15, 0.08, -0.07, -0.01
10.11, 1.96, -4.32, 0.08, -0.22, 0.03
10.05, 1.95, -4.27, -0.09, 0.48, 0.05
9.59, 1.78, -3.92, 0.14, -0.63, -0.06
10.56, 1.97, -4.76, 0.08, 0.20, 0.10
9.59, 1.68, -3.78, -0.02, 0.48, 0.02
10.06, 1.88, -4.28, 0.24, -1.18, -0.10
10.38, 2.02, -4.74, -0.16, 1.09, 0.04
9.22, 1.71, -3.40, 0.09, -0.43, 0.01
10.74, 2.08, -4.94, 0.17, -0.81, -0.08
9.85, 1.84, -4.14, -0.24, 1.41, 0.17
9.46, 1.77, -3.69, 0.19, -1.40, -0.20
10.74, 2.12, -5.10, -0.01, 0.29, 0.04
9.24, 1.81, -3.52, -0.14, 0.81, 0.12
10.07, 1.96, -4.31, 0.31, -1.67, -0.28
10.55, 2.15, -4.95, -0.17, 1.31, 0.22
8.94, 1.76, -3.28, 0.03, -0.38, -0.11
10.69, 2.16, -4.98, 0.26, -0.98, -0.09
9.97, 2.05, -4.24, -0.22, 1.66, 0.28
9.23, 1.74, -3.61, 0.28, -1.51, -0.26
11.00, 2.21, -5.32, 0.04, 0.42, 0.09
9.09, 1.80, -3.39, -0.11, 0.85, 0.09
10.22, 2.03, -4.54, 0.32, -1.69, -0.32
10.52, 2.17, -4.82, -0.22, 1.44, 0.25
8.94, 1.76, -3.32, 0.14, -0.66, -0.03
10.78, 2.18, -5.11, 0.14, -0.47, -0.02
9.62, 1.92, -3.81, -0.18, 1.23, 0.20
9.73, 1.95, -4.11, 0.33, -1.55, -0.30
10.64, 2.10, -4.99, -0.13, 0.94, 0.15
9.09, 1.75, -3.31, 0.06, -0.00, 0.00
10.46, 2.09, -4.86, 0.28, -1.04, -0.09
10.16, 2.03, -4.32, -0.25, 1.46, 0.32
9.35, 1.80, -3.60, 0.23, -1.31, -0.31
10.59, 2.10, -5.12, -0.06, 0.25, -0.01
9.39, 1.81, -3.51, -0.17, 0.91, 0.19
10.05, 2.05, -4.35, 0.40, -1.79, -0.27
10.49, 2.16, -5.03, -0.21, 1.39, 0.26
8.91, 1.70, -3.17, 0.06, -0.32, -0.14
10.72, 2.16, -5.03, 0.29, -1.20, -0.10
9.93, 2.10, -4.43, -0.34, 1.81, 0.35
9.27, 1.83, -3.48, 0.27, -1.52, -0.35
10.95, 2.28, -5.32, 0.04, 0.19, 0.07
9.00, 1.80, -3.47, -0.22, 1.12, 0.14
10.32, 2.09, -4.38, 0.45, -1.88, -0.19
10.59, 2.28, -5.08, -0.19, 1.44, 0.24
8.63, 1.64, -3.10, 0.04, -0.37, -0.20
11.01, 2.28, -5.20, 0.33, -1.07, -0.07
9.73, 2.06, -4.27, -0.34, 1.78, 0.26
9.31, 1.81, -3.61, 0.31, -1.67, -0.26
10.93, 2.32, -5.36, -0.02, 0.38, 0.07
8.96, 1.77, -3.39, -0.18, 0.96, 0.10
10.25, 2.13, -4.48, 0.43, -1.79, -0.16
10.56, 2.27, -4.97, -0.23, 1.38, 0.20
8.74, 1.68, -3.23, 0.17, -0.48, -0.10
10.80, 2.21, -5.14, 0.20, -0.73, -0.10
9.89, 1.98, -4.11, -0.27, 1.42, 0.18
9.40, 1.91, -3.83, 0.37, -1.51, -0.17
10.78, 2.25, -5.13, -0.06, 0.64, 0.13
9.06, 1.70, -3.37, -0.01, 0.44, 0.06
10.28, 2.08, -4.67, 0.31, -1.38, -0.20
10.49, 2.18, -4.69, -0.30, 1.40, 0.22
8.92, 1.79, -3.40, 0.23, -0.94, -0.18
10.82, 2.29, -5.16, 0.11, -0.19, -0.01
9.51, 1.85, -3.75, -0.18, 1.14, 0.23
9.91, 1.99, -4.18, 0.38, -1.61, -0.26
10.68, 2.28, -5.03, -0.22, 1.03, 0.15
8.73, 1.72, -3.26, 0.06, -0.15, -0.05
10.83, 2.26, -5.10, 0.31, -0.88, -0.09
9.91, 2.00, -4.20, -0.30, 1.39, 0.24
9.35, 1.81, -3.75, 0.35, -1.46, -0.25
10.81, 2.29, -5.20, -0.09, 0.67, 0.11
8.93, 1.75, -3.36, -0.13, 0.46, 0.08
10.49, 2.17, -4.72, 0.44, -1.57, -0.23
10.31, 2.16, -4.75, -0.37, 1.61, 0.24
8.88, 1.69, -3.28, 0.17, -1.04, -0.22
10.85, 2.36, -5.29, 0.16, -0.33, -0.05
9.53, 1.99, -3.83, -0.32, 1.39, 0.27
9.70, 1.92, -4.00, 0.49, -1.82, -0.30
10.67, 2.34, -5.23, -0.15, 1.03, 0.20
8.87, 1.71, -3.25, -0.05, 0.23, -0.00
10.59, 2.25, -4.89, 0.45, -1.36, -0.15
10.21, 2.19, -4.58, -0.39, 1.59, 0.22
8.93, 1.73, -3.40, 0.27, -1.16, -0.24
10.94, 2.46, -5.28, 0.10, 0.04, 0.13
9.25, 1.88, -3.62, -0.28, 1.07, 0.12
10.02, 2.05, -4.27, 0.47, -1.73, -0.26
10.72, 2.39, -5.07, -0.28, 1.26, 0.18
8.59, 1.65, -3.20, 0.08, -0.29, -0.05
10.88, 2.39, -5.18, 0.35, -0.95, -0.01
9.93, 2.13, -4.21, -0.41, 1.55, 0.13
9.18, 1.81, -3.65, 0.36, -1.52, -0.26
10.94, 2.50, -5.35, -0.04, 0.47, 0.15
8.91, 1.79, -3.39, -0.18, 0.74, 0.11
10.32, 2.18, -4.60, 0.48, -1.65, -0.15
10.55, 2.32, -4.91, -0.32, 1.41, 0.14
8.65, 1.66, -3.30, 0.11, -0.61, -0.15
10.80, 2.47, -5.21, 0.24, -0.65, -0.02
9.70, 2.08, -4.07, -0.37, 1.44, 0.15
9.44, 1.96, -3.85, 0.39, -1.64, -0.21
10.76, 2.51, -5.27, -0.13, 0.65, 0.12
8.86, 1.84, -3.37, -0.17, 0.51, 0.05
10.35, 2.38, -4.72, 0.45, -1.55, -0.20
10.45, 2.37, -4.81, -0.32, 1.55, 0.16
8.74, 1.75, -3.32, 0.34, -0.90, -0.03
10.86, 2.53, -5.35, 0.18, -0.29, -0.10
9.46, 2.06, -3.81, -0.32, 1.34, 0.15
9.70, 2.15, -4.14, 0.54, -1.73, -0.29
10.73, 2.42, -5.18, -0.18, 1.09, 0.24
8.76, 1.67, -3.24, 0.08, -0.02, 0.13
10.74, 2.39, -5.13, 0.31, -1.04, -0.15
9.97, 2.17, -4.25, -0.42, 1.49, 0.12
9.17, 1.91, -3.66, 0.42, -1.38, -0.29
10.81, 2.47, -5.29, 0.03, 0.43, 0.11
9.03, 1.78, -3.42, -0.09, 0.67, 0.25
10.32, 2.23, -4.61, 0.40, -1.59, -0.23
10.44, 2.27, -4.87, -0.45, 1.37, 0.08
8.79, 1.77, -3.28, 0.15, -0.65, -0.07
10.78, 2.44, -5.20, 0.28, -0.63, 0.02
9.66, 1.97, -4.04, -0.25, 1.41, 0.28
9.60, 1.92, -3.90, 0.40, -1.49, -0.30
10.71, 2.38, -5.19, -0.14, 0.53, 0.01
8.90, 1.79, -3.47, -0.11, 0.55, 0.11
10.38, 2.30, -4.68, 0.41, -1.41, -0.16
10.40, 2.21, -4.77, -0.28, 1.28, 0.23
8.92, 1.69, -3.42, 0.22, -0.68, -0.07
10.79, 2.34, -5.17, 0.14, -0.41, -0.05
9.52, 1.92, -3.93, -0.25, 1.20, 0.09
9.72, 2.02, -4.03, 0.47, -1.49, -0.19
10.75, 2.32, -5.13, -0.12, 0.82, 0.15
8.77, 1.64, -3.34, 0.08, 0.16, 0.08
10.62, 2.23, -4.93, 0.30, -1.12, -0.13
10.23, 2.02, -4.45, -0.30, 1.38, 0.10
9.07, 1.70, -3.60, 0.36, -1.11, -0.09
10.86, 2.27, -5.22, -0.00, 0.25, 0.07
9.19, 1.70, -3.53, -0.07, 0.73, 0.10
10.25, 2.05, -4.53, 0.36, -1.43, -0.20
10.46, 2.11, -4.73, -0.29, 1.21, 0.09
8.86, 1.64, -3.39, 0.20, -0.61, 0.04
10.79, 2.27, -5.13, 0.13, -0.38, -0.00
9.70, 1.80, -3.87, -0.23, 1.08, 0.09
9.71, 1.83, -4.04, 0.35, -1.44, -0.16
10.65, 2.17, -5.04, -0.16, 0.82, 0.07
9.04, 1.66, -3.42, -0.01, 0.15, 0.10
10.51, 2.16, -4.79, 0.34, -1.15, -0.18
10.34, 2.02, -4.48, -0.30, 1.31, 0.14
9.03, 1.66, -3.52, 0.20, -0.94, -0.04
10.77, 2.30, -5.14, 0.04, -0.11, -0.06
9.59, 1.85, -3.82, -0.27, 0.99, 0.13
9.78, 1.92, -4.11, 0.40, -1.50, -0.23
10.70, 2.24, -5.09, -0.16, 0.93, 0.14
8.85, 1.68, -3.34, 0.01, 0.02, 0.09
10.54, 2.28, -4.93, 0.33, -1.09, -0.21
10.21, 2.11, -4.41, -0.32, 1.40, 0.15
9.07, 1.70, -3.57, 0.32, -1.17, -0.14
10.91, 2.32, -5.23, 0.03, 0.19, 0.07
9.24, 1.77, -3.60, -0.19, 0.85, 0.11
10.18, 2.02, -4.41, 0.43, -1.52, -0.24
10.51, 2.17, -4.85, -0.22, 1.22, 0.15
8.77, 1.60, -3.32, 0.16, -0.44, 0.08
10.83, 2.30, -5.13, 0.20, -0.58, -0.15
9.78, 1.90, -4.01, -0.30, 1.18, 0.13
9.56, 1.82, -3.92, 0.34, -1.36, -0.18
10.70, 2.23, -5.09, -0.08, 0.68, 0.15
9.10, 1.70, -3.51, -0.06, 0.19, 0.14
10.52, 2.07, -4.72, 0.36, -1.06, -0.23
10.25, 2.03, -4.43, -0.25, 1.17, 0.17
9.07, 1.61, -3.63, 0.21, -0.88, -0.08
10.82, 2.22, -5.11, 0.11, 0.01, -0.05
9.62, 1.84, -3.79, -0.27, 0.75, 0.15
9.77, 1.83, -4.19, 0.37, -1.31, -0.23
10.66, 2.21, -4.90, -0.19, 0.92, 0.14
8.96, 1.63, -3.50, -0.02, -0.16, 0.05
10.55, 2.16, -4.84, 0.35, -0.83, -0.16
10.17, 2.04, -4.33, -0.32, 1.15, 0.19
9.14, 1.59, -3.71, 0.31, -1.05, -0.15
10.78, 2.31, -5.18, 0.05, 0.18, 0.09
9.48, 1.71, -3.76, -0.25, 0.68, 0.11
9.86, 1.87, -4.28, 0.45, -1.26, -0.22
10.59, 2.15, -4.78, -0.18, 0.84, 0.17
9.27, 1.55, -3.69, 0.07, -0.06, 0.04
10.25, 2.03, -4.63, 0.34, -0.65, -0.11
10.16, 1.99, -4.35, -0.27, 0.57, 0.09
9.57, 1.67, -3.94, 0.15, -0.19, -0.10
10.34, 2.11, -4.47, 0.14, -0.27, 0.02
9.86, 1.81, -4.27, -0.20, 0.26, 0.10
9.86, 1.76, -4.09, 0.23, -0.14, -0.08
10.43, 2.14, -4.44, -0.07, -0.19, 0.07
9.58, 1.69, -4.19, -0.08, 0.19, -0.09
10.08, 1.98, -4.16, 0.22, -0.18, -0.01
10.26, 2.02, -4.42, -0.17, -0.13, 0.09
9.63, 1.78, -4.11, 0.08, 0.15, -0.09
10.15, 2.15, -4.27, 0.05, -0.32, 0.05
9.90, 1.90, -4.39, -0.15, 0.15, -0.01
9.94, 1.95, -4.06, 0.21, -0.11, -0.06
10.12, 2.09, -4.47, -0.12, -0.34, 0.02
9.70, 1.94, -4.24, -0.05, 0.37, -0.02
10.07, 2.21, -4.20, 0.12, -0.36, -0.06
9.89, 2.06, -4.44, -0.08, -0.03, 0.05
9.86, 2.04, -4.17, 0.15, 0.09, 0.01
10.05, 2.21, -4.39, -0.02, -0.11, -0.03
9.71, 2.00, -4.22, 0.04, -0.01, 0.00
10.15, 2.19, -4.36, 0.23, -0.13, -0.01
9.86, 2.00, -4.28, -0.06, 0.27, 0.10
9.80, 2.00, -4.12, 0.16, -0.35, -0.05
10.31, 2.25, -4.55, 0.04, 0.07, -0.01
9.56, 1.92, -4.03, -0.04, 0.26, 0.02
10.09, 2.10, -4.23, 0.25, -0.51, -0.06
10.22, 2.06, -4.50, 0.04, 0.30, 0.28
9.51, 1.78, -3.95, 0.13, 0.13, 0.06
10.37, 1.93, -4.42, 0.24, -0.45, 0.01
9.97, 1.65, -4.43, -0.02, 0.48, 0.10
9.78, 1.47, -3.94, 0.16, -0.19, -0.01
10.53, 1.65, -4.57, 0.07, -0.40, 0.18
9.72, 1.31, -4.27, -0.06, 0.52, 0.17
10.08, 1.30, -4.11, 0.05, -0.56, -0.08
10.44, 1.49, -4.54, -0.08, -0.09, -0.06
9.68, 1.41, -4.20, -0.17, 0.05, -0.12
10.09, 1.64, -4.31, -0.02, -0.35, -0.01
10.17, 1.88, -4.42, -0.09, 0.01, -0.24
9.83, 1.77, -4.26, -0.17, -0.11, 0.08
9.91, 1.98, -4.33, -0.01, -0.17, 0.03
10.09, 2.00, -4.47, -0.08, 0.09, -0.12
9.82, 1.88, -4.24, 0.01, -0.04, 0.20
10.03, 1.91, -4.41, 0.20, -0.23, -0.20
10.15, 1.95, -4.38, 0.15, 0.30, -1.07
9.81, 2.08, -4.22, 0.38, -0.10, 0.20
10.02, 1.97, -4.41, 0.24, -0.11, 0.50
9.83, 2.41, -4.31, -0.28, 0.24, -0.28
9.89, 2.06, -4.16, -0.21, -0.04, -0.30
10.13, 1.68, -4.33, 0.07, -0.31, 0.53
10.13, 1.56, -4.33, 0.08, 0.25, 0.51
9.93, 1.42, -4.13, 0.17, 0.06, -0.11
1
