=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:20:59 =~=~=~=~=~=~=~=~=~=~=~=
9.83, -0.63, -3.25, 0.08, 0.88, -0.05
10.46, -0.86, -3.07, 0.06, -0.71, 0.11
10.68, -0.87, -3.79, 0.01, 0.04, -0.13
9.82, -0.61, -2.97, 0.06, 0.51, 0.00
10.79, -0.98, -3.50, 0.01, -0.89, 0.13
10.20, -0.63, -3.51, 0.06, 0.63, -0.09
10.27, -0.77, -3.00, 0.02, -0.21, 0.03
10.69, -1.06, -3.73, 0.03, -0.46, -0.01
9.79, -0.53, -3.15, 0.10, 0.74, -0.04
10.68, -0.98, -3.24, -0.03, -0.74, 0.12
10.35, -0.86, -3.63, 0.04, 0.12, -0.01
10.13, -0.70, -3.04, 0.08, 0.44, -0.03
10.65, -1.21, -3.45, -0.07, -0.81, 0.08
9.87, -0.61, -3.43, 0.09, 0.56, 0.01
10.68, -1.04, -3.00, 0.08, -0.08, 0.01
10.58, -1.11, -3.57, -0.02, -0.57, -0.08
9.80, -0.71, -3.19, 0.13, 0.70, 0.01
10.77, -1.13, -3.19, 0.08, -0.57, 0.16
9.97, -1.00, -3.55, -0.01, -0.01, -0.13
10.32, -0.81, -3.13, 0.12, 0.41, 0.07
10.79, -1.17, -3.45, 0.04, -0.72, 0.04
9.72, -0.90, -3.37, 0.00, 0.49, -0.08
10.77, -1.04, -3.09, 0.15, -0.13, 0.12
10.41, -1.17, -3.55, -0.03, -0.40, -0.06
9.93, -0.87, -3.14, 0.08, 0.57, 0.01
10.86, -1.17, -3.27, 0.12, -0.64, 0.06
9.96, -0.99, -3.51, -0.06, 0.21, -0.14
10.46, -0.95, -3.06, 0.21, 0.20, 0.10
10.56, -1.18, -3.50, 0.00, -0.67, 0.05
9.78, -0.93, -3.27, -0.01, 0.60, -0.18
10.81, -1.08, -3.15, 0.20, -0.39, 0.16
10.24, -1.08, -3.55, -0.09, -0.15, -0.01
10.09, -0.89, -3.13, 0.09, 0.45, -0.07
10.69, -1.15, -3.37, 0.10, -0.66, 0.08
9.87, -0.95, -3.41, -0.09, 0.41, -0.04
10.54, -1.04, -3.08, 0.17, -0.08, 0.09
10.55, -1.11, -3.53, -0.06, -0.42, 0.01
9.82, -0.90, -3.21, -0.00, 0.57, -0.11
10.79, -1.16, -3.20, 0.15, -0.52, 0.14
10.13, -1.03, -3.48, -0.15, 0.05, -0.09
10.19, -0.95, -3.12, 0.15, 0.27, 0.02
10.80, -1.15, -3.43, 0.01, -0.55, 0.04
9.88, -0.98, -3.30, -0.11, 0.41, -0.09
10.58, -1.05, -3.14, 0.25, -0.18, 0.16
10.49, -1.13, -3.45, -0.13, -0.23, -0.12
9.87, -1.05, -3.19, 0.01, 0.34, 0.01
10.76, -1.12, -3.32, 0.18, -0.39, 0.17
10.16, -1.10, -3.35, -0.20, 0.13, -0.17
10.26, -1.08, -3.15, 0.19, -0.00, 0.12
10.59, -1.19, -3.44, 0.02, -0.24, 0.01
9.97, -1.07, -3.22, -0.09, 0.26, -0.13
10.65, -1.07, -3.28, 0.30, -0.30, 0.20
10.40, -1.21, -3.39, -0.15, 0.04, -0.10
10.01, -1.07, -3.16, 0.07, 0.08, -0.12
10.65, -1.15, -3.43, 0.14, -0.30, 0.21
10.10, -1.19, -3.28, -0.20, 0.24, -0.09
10.34, -1.11, -3.22, 0.29, -0.19, 0.01
10.59, -1.13, -3.42, -0.02, -0.10, 0.03
10.00, -1.16, -3.14, -0.03, 0.18, -0.02
10.66, -1.18, -3.33, 0.30, -0.31, 0.06
10.28, -1.19, -3.32, -0.17, 0.16, -0.06
10.12, -1.17, -3.18, 0.14, -0.06, 0.11
10.63, -1.15, -3.40, 0.11, -0.22, -0.08
10.04, -1.18, -3.23, -0.14, 0.20, -0.05
10.49, -1.26, -3.30, 0.31, -0.22, 0.12
10.38, -1.19, -3.37, -0.04, -0.03, -0.07
10.10, -1.13, -3.15, 0.00, 0.07, 0.06
10.62, -1.32, -3.32, 0.26, -0.20, -0.03
10.21, -1.17, -3.30, -0.15, 0.07, -0.05
10.28, -1.25, -3.23, 0.13, -0.08, 0.10
10.44, -1.28, -3.36, 0.12, -0.14, -0.05
10.11, -1.06, -3.24, -0.12, 0.10, -0.05
10.42, -1.37, -3.32, 0.26, -0.15, 0.03
10.32, -1.17, -3.37, -0.01, -0.03, -0.03
10.16, -1.13, -3.23, -0.05, 0.03, 0.07
10.50, -1.36, -3.31, 0.21, -0.14, -0.04
10.24, -1.10, -3.26, -0.13, 0.07, -0.03
10.30, -1.29, -3.24, 0.09, -0.13, -0.04
10.49, -1.13, -3.34, 0.11, -0.07, 0.02
10.16, -1.11, -3.20, -0.09, 0.12, 0.10
10.47, -1.34, -3.24, 0.19, -0.21, -0.10
10.27, -1.17, -3.33, -0.04, 0.03, 0.13
10.17, -1.26, -3.18, -0.02, 0.00, -0.09
10.54, -1.23, -3.32, 0.16, -0.15, 0.05
10.15, -1.11, -3.21, -0.15, 0.09, 0.03
10.41, -1.37, -3.29, 0.14, -0.12, -0.12
10.43, -1.17, -3.34, 0.00, -0.02, 0.11
10.06, -1.18, -3.19, -0.13, 0.02, 0.02
10.53, -1.37, -3.33, 0.20, -0.11, -0.07
10.22, -1.10, -3.26, -0.13, 0.01, 0.09
10.19, -1.40, -3.25, 0.05, -0.08, -0.03
10.53, -1.32, -3.29, 0.15, -0.03, 0.06
10.11, -1.10, -3.24, -0.18, -0.05, -0.07
10.39, -1.38, -3.35, 0.21, -0.05, -0.08
10.45, -1.10, -3.25, 0.02, -0.00, 0.08
10.10, -1.29, -3.22, -0.07, -0.09, 0.05
10.51, -1.29, -3.32, 0.24, -0.00, -0.06
10.26, -1.07, -3.19, -0.13, -0.05, 0.09
10.21, -1.47, -3.29, 0.09, -0.05, 0.02
10.55, -1.33, -3.28, 0.24, -0.03, 0.06
10.09, -1.30, -3.26, 0.01, -0.19, 0.08
10.39, -1.53, -3.44, 0.42, -0.00, -0.10
10.34, -1.23, -3.29, 0.19, -0.01, 0.15
10.13, -1.50, -3.34, -0.05, -0.11, 0.04
10.49, -1.48, -3.36, 0.05, -0.05, -0.16
10.09, -1.24, -3.24, -0.17, -0.04, 0.13
10.41, -1.54, -3.32, -0.03, 0.02, -0.06
10.33, -1.49, -3.37, 0.03, -0.22, 0.02
10.24, -1.44, -3.36, 0.22, 0.10, -0.06
10.28, -1.49, -3.26, 0.06, -0.10, 0.06
10.13, -1.37, -3.43, -0.05, -0.17, -0.04
10.59, -1.42, -3.34, 0.09, 0.16, -0.23
10.18, -1.32, -3.38, -0.51, -0.24, 0.31
10.27, -1.64, -3.33, 0.14, 0.19, 0.07
10.44, -1.27, -3.31, -0.11, -0.30, -0.14
10.05, -1.61, -3.43, -0.24, 0.27, -0.18
10.42, -1.55, -3.09, 0.30, -0.17, 0.28
10.61, -1.25, -3.60, -0.52, -0.12, -0.36
9.61, -1.27, -3.00, -0.11, 0.40, 0.08
10.84, -1.22, -3.48, -0.29, -0.58, 0.34
10.28, -1.42, -3.31, -0.44, 0.59, -0.30
9.84, -1.24, -3.08, 0.03, -0.46, 0.12
11.26, -1.22, -3.68, -0.19, 0.25, 0.04
9.31, -1.29, -2.79, -0.08, -0.06, -0.02
10.64, -1.06, -3.75, 0.14, -0.27, -0.02
10.77, -1.35, -3.05, -0.28, 0.69, -0.14
9.49, -1.18, -3.14, -0.07, -1.11, 0.31
11.18, -1.14, -3.78, 0.02, 0.87, -0.27
9.56, -1.07, -2.64, -0.25, -0.27, 0.19
10.57, -1.18, -3.83, 0.29, -0.64, -0.06
10.74, -1.16, -3.14, 0.04, 1.11, -0.17
9.55, -1.22, -2.93, -0.01, -1.17, 0.17
10.92, -1.02, -3.90, 0.48, 0.36, -0.02
10.08, -1.17, -2.75, -0.26, 0.42, -0.14
10.18, -1.42, -3.36, 0.29, -1.02, 0.17
11.08, -1.11, -3.57, 0.12, 0.67, -0.04
9.16, -1.10, -2.74, -0.03, -0.05, 0.01
10.88, -1.55, -3.50, 0.52, -0.81, 0.07
10.69, -1.35, -3.41, 0.06, 0.93, -0.15
9.43, -1.21, -2.77, 0.19, -0.63, 0.23
11.27, -1.38, -3.78, 0.30, -0.38, -0.05
9.63, -1.33, -3.00, 0.05, 0.94, -0.20
10.37, -1.51, -3.13, 0.16, -1.11, 0.31
11.04, -1.51, -3.84, 0.11, 0.41, -0.15
9.21, -1.28, -2.74, 0.07, 0.27, 0.12
10.84, -1.58, -3.51, 0.21, -0.97, 0.07
10.39, -1.54, -3.43, 0.02, 0.91, -0.27
9.69, -1.47, -2.83, 0.13, -0.53, 0.35
10.96, -1.59, -3.70, 0.09, -0.19, 0.06
9.87, -1.55, -3.07, -0.08, 0.55, -0.39
10.35, -1.62, -3.22, 0.19, -0.69, 0.37
10.56, -1.57, -3.49, -0.03, 0.35, -0.17
9.76, -1.58, -2.96, -0.00, -0.12, -0.12
10.75, -1.54, -3.50, 0.20, -0.17, 0.25
9.97, -1.51, -3.17, -0.17, 0.24, -0.20
10.40, -1.62, -3.25, 0.08, -0.38, 0.10
10.51, -1.55, -3.43, 0.05, 0.27, -0.01
9.82, -1.65, -3.01, -0.14, -0.24, 0.01
10.79, -1.50, -3.53, 0.16, -0.00, -0.05
10.10, -1.42, -3.12, -0.10, 0.19, -0.04
10.05, -1.86, -3.13, -0.00, -0.45, 0.31
10.79, -1.80, -3.57, 0.29, 0.34, -0.13
9.62, -1.41, -2.87, -0.12, -0.21, -0.59
10.66, -1.55, -3.46, 0.15, -0.29, 0.65
10.36, -1.76, -3.09, 0.09, 0.60, 0.27
9.77, -1.74, -2.90, -0.23, -0.66, -0.73
10.79, -1.59, -3.62, 0.14, 0.22, 0.69
9.96, -2.01, -2.80, 0.05, 0.36, 0.06
10.15, -1.73, -3.17, -0.10, -0.97, -0.58
10.56, -1.59, -3.52, 0.33, 0.86, 0.66
9.87, -2.40, -2.69, 0.02, -0.36, -0.11
10.55, -1.63, -3.55, -0.10, -0.44, -0.26
10.02, -1.61, -3.07, 0.15, 0.79, 0.16
10.09, -2.39, -2.87, -0.03, -0.75, 0.40
10.60, -1.97, -3.66, -0.04, 0.31, -0.53
9.81, -1.75, -2.58, 0.13, 0.10, 0.25
10.66, -2.37, -3.38, 0.08, -0.49, 0.45
9.97, -2.06, -3.27, 0.07, 0.39, -0.61
10.32, -2.02, -2.81, 0.17, -0.25, 0.16
10.26, -2.08, -3.40, 0.13, -0.16, 0.26
9.98, -2.08, -2.98, 0.14, 0.18, -0.44
10.68, -1.99, -3.20, 0.07, -0.27, 0.08
9.70, -1.96, -3.14, 0.23, 0.10, 0.30
10.57, -2.15, -3.05, 0.02, -0.24, -0.32
10.26, -2.03, -3.23, 0.01, 0.16, -0.07
9.94, -1.95, -3.03, 0.22, -0.11, 0.34
10.68, -2.13, -3.30, 0.06, -0.31, -0.12
9.80, -2.00, -3.12, 0.05, 0.38, -0.18
10.40, -2.22, -2.95, 0.22, -0.43, 0.41
10.27, -2.25, -3.29, -0.07, 0.10, -0.43
9.91, -1.70, -2.97, 0.09, 0.13, -0.25
10.73, -1.80, -3.14, 0.06, -0.45, 0.07
9.83, -1.75, -3.13, 0.06, 0.29, -0.02
10.41, -1.95, -2.93, 0.32, -0.06, 0.31
10.58, -1.97, -3.25, 0.01, -0.30, -0.20
9.68, -1.73, -3.11, 0.21, 0.18, -0.04
10.66, -2.02, -3.01, 0.20, -0.18, 0.28
10.23, -2.15, -3.22, -0.10, 0.00, -0.34
9.94, -1.70, -3.00, 0.27, -0.02, 0.36
10.61, -2.07, -3.25, 0.04, -0.16, 0.17
9.92, -2.34, -3.08, 0.09, 0.07, -0.45
10.33, -1.73, -3.13, 0.36, -0.11, 0.43
10.16, -2.15, -3.13, -0.07, -0.10, -0.18
10.39, -2.32, -3.17, 0.24, -0.04, -0.05
10.10, -1.77, -3.03, 0.13, 0.11, 0.18
10.05, -2.42, -3.16, -0.13, -0.45, -0.09
10.58, -1.95, -3.25, 0.38, 0.34, -0.10
9.67, -2.02, -2.80, 0.02, -0.29, 0.10
10.71, -2.34, -3.45, 0.14, -0.14, 0.08
9.76, -2.26, -2.89, 0.10, 0.37, -0.37
10.32, -2.35, -3.08, -0.24, -0.63, 0.33
10.25, -2.23, -3.37, 0.36, 0.39, -0.03
10.04, -2.06, -2.73, 0.15, -0.12, -0.16
10.39, -2.21, -3.39, -0.05, -0.42, 0.10
10.21, -2.01, -3.00, 0.22, 0.54, -0.20
10.12, -2.15, -2.99, -0.11, -0.51, 0.13
10.23, -2.30, -3.36, 0.02, 0.23, 0.22
10.07, -2.33, -2.86, 0.03, 0.03, 0.03
10.28, -2.38, -3.30, -0.19, -0.29, -0.06
10.03, -2.38, -2.98, 0.21, 0.47, 0.30
10.22, -2.63, -2.93, -0.06, -0.54, 0.18
10.23, -2.57, -3.27, 0.01, 0.22, -0.42
9.94, -2.49, -2.72, 0.15, 0.10, 0.25
10.38, -2.71, -3.20, -0.13, -0.48, 0.08
9.83, -2.40, -3.02, 0.10, 0.45, -0.12
10.70, -1.39, -2.96, 0.02, -0.29, 0.05
10.30, -2.57, -3.22, 0.02, -0.04, 0.05
9.81, -2.59, -2.82, 0.09, 0.18, -0.15
10.57, -2.37, -3.03, -0.01, -0.40, 0.11
10.06, -2.35, -3.05, 0.05, 0.22, 0.07
10.08, -2.61, -2.84, 0.08, -0.09, -0.27
10.36, -2.51, -3.21, 0.00, -0.28, 0.15
9.95, -2.42, -3.01, 0.11, 0.23, -0.09
10.40, -1.94, -2.97, 0.02, -0.17, 0.00
10.31, -2.50, -3.11, 0.03, -0.08, 0.06
10.01, -2.61, -2.95, 0.11, 0.10, 0.20
10.16, -2.60, -3.07, -0.03, -0.21, -0.15
10.15, -2.45, -3.10, 0.12, 0.05, -0.09
10.09, -2.44, -2.91, 0.06, 0.03, -0.00
1
