=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:48:03 =~=~=~=~=~=~=~=~=~=~=~=
9.29, 4.16, .02, 0.06
9.79, 1.78, -4.36, -0.47, 1.43, 0.02
9.60, 1.47, -3.63, 0.45, -1.14, -0.06
10.68, 2.09, -5.16, -0.05, 0.10, -0.04
9.49, 1.41, -3.62, -0.22, 0.88, 0.07
10.30, 1.92, -4.32, 0.54, -1.47, 0.03
10.09, 1.95, -4.82, -0.38, 1.08, -0.07
9.50, 1.24, -3.42, 0.25, -0.28, -0.03
10.85, 1.99, -5.00, 0.28, -0.68, 0.26
9.54, 1.44, -4.03, -0.20, 1.26, 0.05
10.04, 1.44, -3.93, 0.54, -1.30, 0.07
10.46, 1.81, -5.01, -0.33, 0.51, -0.27
9.41, 1.18, -3.44, -0.09, 0.42, -0.11
10.67, 2.01, -4.68, 0.38, -1.26, 0.27
9.73, 1.62, -4.50, -0.34, 1.26, 0.01
9.67, 1.21, -3.56, 0.34, -0.79, -0.06
10.88, 1.85, -5.09, -0.08, -0.25, -0.02
9.31, 1.45, -3.72, -0.26, 1.00, -0.03
10.26, 1.88, -4.19, 0.46, -1.44, -0.01
10.16, 1.82, -4.90, -0.24, 0.95, -0.02
9.41, 1.23, -3.37, 0.15, -0.12, -0.03
10.97, 1.88, -4.91, 0.18, -0.95, 0.24
9.44, 1.58, -4.22, -0.33, 1.37, 0.03
9.82, 1.51, -3.77, 0.39, -1.30, -0.22
10.78, 1.92, -5.13, -0.13, 0.35, -0.05
9.22, 1.40, -3.48, -0.08, 0.72, 0.02
10.59, 1.93, -4.52, 0.43, -1.55, 0.13
9.96, 1.83, -4.75, -0.30, 1.40, 0.03
9.37, 1.26, -3.30, 0.20, -0.68, -0.26
11.13, 1.93, -5.11, 0.07, -0.56, 0.16
9.34, 1.60, -3.91, -0.26, 1.37, 0.11
9.96, 1.67, -3.96, 0.47, -1.68, -0.10
10.57, 1.94, -5.11, -0.17, 0.91, -0.00
9.19, 1.30, -3.28, -0.05, 0.25, -0.18
10.88, 2.01, -4.85, 0.34, -1.40, 0.20
9.62, 1.93, -4.52, -0.37, 1.60, 0.09
9.43, 1.40, -3.41, 0.27, -1.11, -0.22
11.01, 1.97, -5.21, 0.11, -0.08, 0.07
9.27, 1.55, -3.71, -0.24, 1.14, 0.05
10.20, 1.72, -4.22, 0.50, -1.67, -0.00
10.23, 2.01, -4.98, -0.16, 1.15, 0.02
9.33, 1.26, -3.32, -0.02, -0.08, -0.18
10.84, 1.84, -4.88, 0.39, -1.10, 0.19
9.61, 1.85, -4.36, -0.32, 1.30, 0.09
9.90, 1.45, -3.75, 0.22, -0.83, -0.16
10.35, 1.87, -4.74, 0.24, -0.09, 0.10
9.69, 1.58, -3.95, -0.21, 0.53, -0.15
10.42, 1.59, -4.25, 0.29, -0.64, 0.17
9.82, 1.92, -4.43, -0.01, 0.39, -0.06
9.87, 1.46, -3.93, -0.11, -0.18, -0.10
10.51, 1.74, -4.46, 0.23, -0.18, 0.20
9.77, 1.72, -4.16, -0.15, 0.29, -0.15
10.04, 1.44, -4.09, 0.10, -0.42, 0.05
10.17, 1.90, -4.44, 0.09, 0.24, 0.08
9.88, 1.61, -3.98, -0.16, -0.06, -0.17
10.22, 1.66, -4.32, 0.22, -0.44, 0.10
9.94, 1.90, -4.32, -0.12, 0.41, -0.05
9.91, 1.50, -4.00, -0.12, -0.29, -0.08
10.24, 1.92, -4.46, 0.19, -0.18, 0.10
9.88, 1.86, -4.20, -0.19, 0.14, -0.12
9.87, 1.58, -4.16, 0.13, -0.29, 0.08
10.14, 2.05, -4.40, 0.04, 0.12, -0.03
9.90, 1.72, -4.13, -0.14, -0.06, -0.05
10.04, 1.89, -4.32, 0.27, -0.36, 0.06
10.03, 1.95, -4.42, -0.14, 0.43, -0.03
9.72, 1.63, -3.94, 0.06, -0.32, 0.02
10.39, 2.09, -4.64, 0.19, -0.23, 0.02
9.80, 1.70, -4.19, -0.14, 0.69, -0.02
9.84, 1.73, -4.01, 0.31, -0.91, 0.09
10.52, 2.06, -4.84, -0.17, 0.36, -0.19
9.38, 1.64, -3.74, -0.16, 0.39, 0.14
10.25, 2.07, -4.43, 0.30, -0.93, 0.00
10.23, 1.83, -4.49, -0.00, 0.82, 0.07
9.52, 1.34, -3.75, 0.30, -0.27, 0.18
10.55, 1.86, -4.68, 0.16, -0.43, -0.00
9.90, 1.64, -4.15, -0.28, 0.71, -0.22
9.73, 1.71, -4.02, 0.19, -0.70, 0.02
10.50, 1.94, -4.66, -0.03, -0.02, -0.00
9.66, 1.40, -3.96, -0.01, 0.38, 0.25
10.06, 1.67, -4.31, 0.20, -0.62, 0.03
10.41, 1.70, -4.49, -0.25, 0.23, -0.16
9.57, 1.56, -3.98, 0.03, -0.16, -0.20
10.10, 2.01, -4.51, 0.08, -0.25, 0.00
10.18, 1.78, -4.27, -0.07, 0.44, 0.25
9.69, 1.63, -4.14, 0.29, -0.56, -0.05
10.33, 1.72, -4.61, -0.05, 0.14, 0.03
9.90, 1.59, -4.04, -0.06, 0.34, -0.03
9.90, 1.83, -4.29, 0.20, -0.68, -0.13
10.29, 1.83, -4.51, -0.09, 0.43, 0.05
9.77, 1.65, -4.01, 0.14, -0.03, 0.11
10.16, 1.78, -4.45, 0.08, -0.39, -0.04
1
